Address,Created On,Amount
0x509c4d ... 5deb15,"Jan 22, 2024, 04:37 PM UTC",50.0
0xd9d6c3 ... bdba42,"Jan 23, 2024, 02:20 AM UTC",37.91
0x683031 ... bf0dcb,"Jan 22, 2024, 07:05 PM UTC",35.0
0x43ccab ... 062aff,"Jan 24, 2024, 04:14 AM UTC",30.0
0x93be83 ... 73bff8,"Jan 24, 2024, 02:59 PM UTC",29.0
0x4b015c ... 0d3622,"Feb 8, 2024, 09:46 AM UTC",20.0
0x2f4bf4 ... 38d9bc,"Jan 24, 2024, 02:52 PM UTC",17.0
0x205a17 ... a6958c,"Jan 24, 2024, 02:58 PM UTC",16.0
0x9e1e27 ... 498763,"Jan 24, 2024, 02:50 PM UTC",15.39
0x118dbc ... ec7369,"Jan 23, 2024, 10:50 AM UTC",15.34
0x5de4a9 ... 6ce019,"Jan 24, 2024, 03:12 PM UTC",15.0
0x9a49eb ... e60958,"Jan 24, 2024, 03:11 PM UTC",15.0
0x35124a ... eea348,"Jan 24, 2024, 03:10 PM UTC",15.0
0x2c29e6 ... 578389,"Jan 24, 2024, 03:07 PM UTC",15.0
0xdfebde ... b03d4f,"Jan 24, 2024, 03:06 PM UTC",15.0
0x846af4 ... b7d5ab,"Jan 24, 2024, 03:04 PM UTC",15.0
0x470641 ... 0bdfcf,"Jan 24, 2024, 03:03 PM UTC",15.0
0xe38ac2 ... 375ac0,"Jan 24, 2024, 03:01 PM UTC",15.0
0x955065 ... 253578,"Jan 24, 2024, 02:53 PM UTC",15.0
0x2e0ccf ... f25c60,"Jan 24, 2024, 02:44 PM UTC",15.0
0xbe2ad9 ... 15432d,"Jan 24, 2024, 02:34 PM UTC",15.0
0xe7670f ... 703dfd,"Jan 24, 2024, 02:32 PM UTC",15.0
0x6fb42d ... 030aba,"Jan 24, 2024, 02:30 PM UTC",15.0
0xd5c6c5 ... b33edc,"Jan 24, 2024, 02:26 PM UTC",15.0
0xd51d84 ... 7cb9a0,"Jan 24, 2024, 02:02 PM UTC",15.0
0x9f0acc ... a906bf,"Jan 24, 2024, 01:58 PM UTC",15.0
0x9d15ae ... 0ead71,"Jan 24, 2024, 01:56 PM UTC",15.0
0x381e0e ... 546f51,"Jan 24, 2024, 04:12 AM UTC",15.0
0x4c1e0c ... d93fcb,"Jan 24, 2024, 04:09 AM UTC",15.0
0xbe066d ... a85051,"Jan 24, 2024, 04:05 AM UTC",15.0
0xe70522 ... fce282,"Jan 24, 2024, 04:02 AM UTC",15.0
0xefcfc2 ... 89b24d,"Jan 24, 2024, 04:00 AM UTC",15.0
0x454e63 ... b6d1a6,"Jan 24, 2024, 03:57 AM UTC",15.0
0x8afd70 ... 87ef4c,"Jan 24, 2024, 03:54 AM UTC",15.0
0xe83017 ... f011d5,"Jan 24, 2024, 03:50 AM UTC",15.0
0x605b0d ... c99828,"Jan 24, 2024, 03:48 AM UTC",15.0
0x66e677 ... 22d3f7,"Jan 24, 2024, 03:43 AM UTC",15.0
0x413a75 ... 15ce06,"Jan 22, 2024, 10:22 AM UTC",14.0
0xfb2350 ... 350d4b,"Jan 24, 2024, 02:57 PM UTC",14.0
0xab6485 ... 2d1f3b,"Jan 24, 2024, 02:51 PM UTC",14.0
0xea0e39 ... 994d4f,"Jan 24, 2024, 02:54 PM UTC",13.8
0x63c7c7 ... 3ba575,"Jan 24, 2024, 02:47 PM UTC",13.3
0xd76cb9 ... 70c822,"Jan 22, 2024, 07:26 PM UTC",12.0
0xa33882 ... f36c51,"Jan 24, 2024, 02:48 PM UTC",11.35
0x630379 ... 111a27,"Jan 24, 2024, 03:13 PM UTC",11.0
0xbaa0be ... 392993,"Jan 22, 2024, 03:00 PM UTC",11.0
0xf69b55 ... e5b755,"Jan 24, 2024, 02:45 PM UTC",10.9
0xaccb82 ... eeca97,"Jan 25, 2024, 11:05 AM UTC",10.0
0xe0a0e6 ... 552b98,"Jan 24, 2024, 09:28 PM UTC",10.0
0xdfdf6f ... 49da50,"Jan 22, 2024, 12:04 PM UTC",10.0
0x882b31 ... e3b362,"Jan 24, 2024, 03:11 PM UTC",10.0
0xdc07f1 ... f93fac,"Jan 21, 2024, 07:27 AM UTC",10.0
0xbd2b65 ... 4ca902,"Jan 23, 2024, 11:06 PM UTC",9.28
0xf14d40 ... 3be210,"Jan 23, 2024, 11:11 PM UTC",9.27
0xd78def ... 307b2b,"Jan 23, 2024, 09:55 AM UTC",9.22
0xeaf286 ... 6579c7,"Jan 23, 2024, 06:48 PM UTC",9.12
0x67b3d7 ... e0abb5,"Jan 23, 2024, 09:52 AM UTC",9.12
0xd38c67 ... 03b21f,"Jan 23, 2024, 09:33 PM UTC",9.03
0x1d57c9 ... b28b1a,"Jan 23, 2024, 08:50 PM UTC",9.02
0x751f67 ... 777972,"Jan 23, 2024, 10:42 PM UTC",9.0
0x26ca7d ... beefd6,"Jan 23, 2024, 11:40 PM UTC",8.95
0xd046af ... 92c5d0,"Jan 24, 2024, 11:54 AM UTC",8.9
0xcf7558 ... aa3791,"Jan 23, 2024, 04:05 PM UTC",8.81
0x213113 ... 410dbc,"Jan 23, 2024, 10:07 AM UTC",8.76
0x25dc57 ... db176b,"Jan 24, 2024, 02:33 AM UTC",8.65
0xc800d4 ... e7c885,"Jan 24, 2024, 01:51 AM UTC",8.64
0x425c31 ... 3b6298,"Jan 24, 2024, 02:02 AM UTC",8.59
0xd7c73e ... ae0b4a,"Jan 23, 2024, 11:55 PM UTC",8.54
0x10a66a ... 772009,"Jan 23, 2024, 12:29 PM UTC",8.49
0x1a4a29 ... 983c1f,"Jan 23, 2024, 11:03 PM UTC",8.47
0x66fb86 ... cf768c,"Jan 23, 2024, 09:17 PM UTC",8.4
0x36d464 ... a0212b,"Jan 23, 2024, 05:54 PM UTC",8.38
0xfd9334 ... 658270,"Jan 23, 2024, 11:50 AM UTC",8.38
0x865370 ... ae9366,"Jan 23, 2024, 08:22 PM UTC",8.33
0x9bcafc ... 2bb9bf,"Jan 23, 2024, 01:19 PM UTC",8.23
0xebc380 ... 03c037,"Jan 23, 2024, 10:53 PM UTC",8.11
0x689226 ... cec4d4,"Jan 23, 2024, 04:32 PM UTC",8.03
0xacc04f ... eec342,"Jan 23, 2024, 08:58 AM UTC",8.0
0xb36f3b ... 1c7fe5,"Jan 22, 2024, 10:12 AM UTC",8.0
0xc80cb3 ... 30d980,"Jan 24, 2024, 01:47 AM UTC",7.91
0x160ec7 ... 57624c,"Jan 24, 2024, 01:34 AM UTC",7.87
0xd89d1a ... 0657f5,"Jan 23, 2024, 11:41 PM UTC",7.87
0x758f16 ... 4a4206,"Jan 23, 2024, 10:25 PM UTC",7.87
0x6ec472 ... 967f2c,"Jan 24, 2024, 01:41 AM UTC",7.83
0x54f65e ... 99bdc1,"Jan 23, 2024, 12:58 PM UTC",7.8
0xd31e29 ... ce3e41,"Jan 23, 2024, 07:07 PM UTC",7.79
0x19e06f ... 79b83f,"Jan 24, 2024, 12:04 AM UTC",7.75
0xad3c1d ... dc2177,"Jan 23, 2024, 05:29 PM UTC",7.75
0x099f0d ... 8901d9,"Jan 23, 2024, 08:32 PM UTC",7.67
0x6cd730 ... 250fe1,"Jan 24, 2024, 01:22 AM UTC",7.64
0x75b7b3 ... ad8b7c,"Jan 23, 2024, 08:39 PM UTC",7.63
0xd46656 ... 58e7fe,"Jan 23, 2024, 12:25 PM UTC",7.61
0x976644 ... fa7813,"Jan 23, 2024, 01:19 PM UTC",7.52
0x045261 ... f77334,"Jan 23, 2024, 08:28 PM UTC",7.43
0x22e095 ... 461be4,"Jan 23, 2024, 04:23 PM UTC",7.43
0xc4701d ... 650266,"Jan 23, 2024, 12:14 PM UTC",7.4
0x1115b0 ... 37f9e6,"Jan 23, 2024, 09:13 PM UTC",7.31
0x285915 ... b0e8ae,"Jan 24, 2024, 02:22 AM UTC",7.28
0x810f08 ... ecb71d,"Jan 23, 2024, 06:45 PM UTC",7.19
0x7aeac1 ... 6284da,"Jan 23, 2024, 04:30 PM UTC",7.19
0x36b188 ... f9f059,"Jan 23, 2024, 05:24 PM UTC",7.18
0xe71e79 ... f18e9d,"Jan 23, 2024, 09:26 PM UTC",7.17
0x6160c5 ... f27acb,"Jan 23, 2024, 10:01 AM UTC",7.1
0xc4e4b1 ... 99cbef,"Jan 23, 2024, 08:18 PM UTC",7.07
0xf1e226 ... 3f71f1,"Jan 23, 2024, 04:12 PM UTC",7.04
0xea1916 ... 41459f,"Jan 21, 2024, 08:34 AM UTC",7.0
0x91cbba ... 0775a1,"Jan 23, 2024, 09:00 PM UTC",6.89
0xacbd5d ... c99051,"Jan 23, 2024, 11:19 PM UTC",6.88
0x315151 ... b6bcc1,"Jan 24, 2024, 01:54 AM UTC",6.85
0x9c7e8f ... 0f9c1c,"Jan 23, 2024, 09:21 PM UTC",6.79
0x44a12c ... c70dd9,"Jan 23, 2024, 03:56 PM UTC",6.77
0xb3ac11 ... ef892a,"Jan 23, 2024, 05:49 PM UTC",6.68
0x10c165 ... 8518f7,"Jan 23, 2024, 08:46 PM UTC",6.59
0x08031a ... 4c5c71,"Jan 24, 2024, 02:22 AM UTC",6.49
0xc75063 ... 402798,"Jan 23, 2024, 11:57 PM UTC",6.4
0xa49800 ... 9d7413,"Jan 23, 2024, 09:35 PM UTC",6.36
0x75ef77 ... 93b245,"Jan 23, 2024, 10:56 PM UTC",6.34
0x578a7c ... 0abe0c,"Jan 24, 2024, 02:37 AM UTC",6.28
0x3a4ca8 ... ae8622,"Jan 24, 2024, 12:38 AM UTC",6.22
0xa3ea90 ... 798ac6,"Jan 23, 2024, 08:25 PM UTC",6.18
0x68a203 ... 640c6a,"Jan 24, 2024, 01:37 AM UTC",6.17
0x27441b ... 453ce2,"Jan 24, 2024, 01:23 AM UTC",6.16
0xd350f1 ... 4a343c,"Jan 23, 2024, 12:58 PM UTC",6.16
0x6473cd ... bdd650,"Jan 23, 2024, 09:30 PM UTC",6.12
0x74f73b ... afcb88,"Jan 23, 2024, 05:42 PM UTC",6.09
0x4eac36 ... fdc6d6,"Jan 23, 2024, 08:53 PM UTC",6.04
0x630b99 ... 208e97,"Jan 24, 2024, 07:22 PM UTC",6.0
0x1676cb ... 18fb53,"Jan 24, 2024, 11:05 AM UTC",6.0
0xc601d2 ... 399b07,"Jan 22, 2024, 02:35 PM UTC",6.0
0x3a80f6 ... 6f76c5,"Jan 23, 2024, 09:07 PM UTC",5.99
0x401196 ... 4fc0fa,"Jan 23, 2024, 05:46 PM UTC",5.96
0x7c844c ... d5a28f,"Jan 23, 2024, 12:53 PM UTC",5.96
0xb76fc7 ... 6ed4b5,"Jan 23, 2024, 11:13 PM UTC",5.83
0xa2da45 ... 519354,"Jan 23, 2024, 05:33 PM UTC",5.77
0x90aea2 ... fa812a,"Jan 23, 2024, 12:33 PM UTC",5.76
0x129af9 ... 8802e0,"Jan 23, 2024, 12:18 PM UTC",5.76
0x1cca60 ... 7557b8,"Jan 24, 2024, 01:16 AM UTC",5.73
0xb6c3f6 ... 4694c4,"Jan 23, 2024, 04:02 PM UTC",5.7
0x998897 ... 9076d5,"Jan 23, 2024, 05:38 PM UTC",5.67
0x249c24 ... 76c847,"Jan 23, 2024, 08:40 PM UTC",5.56
0x611cf2 ... 5bbed0,"Jan 23, 2024, 03:43 PM UTC",5.52
0xa43231 ... 663815,"Jan 24, 2024, 02:10 AM UTC",5.45
0x88a3bc ... 183c0d,"Jan 24, 2024, 02:08 AM UTC",5.39
0xa244d8 ... f78a52,"Jan 23, 2024, 09:04 PM UTC",5.39
0x5debb9 ... 1527dc,"Jan 23, 2024, 01:25 PM UTC",5.36
0xd22012 ... cfe9f6,"Jan 23, 2024, 10:56 PM UTC",5.33
0xb61e44 ... c29f5d,"Jan 23, 2024, 11:56 AM UTC",5.33
0x47183d ... 38a628,"Jan 23, 2024, 03:51 PM UTC",5.31
0xea8eda ... c7f65b,"Jan 23, 2024, 11:36 AM UTC",5.3
0x3fae91 ... 701878,"Jan 23, 2024, 09:48 AM UTC",5.3
0x186ea9 ... d6e786,"Jan 24, 2024, 02:01 AM UTC",5.29
0x041e95 ... 227338,"Jan 23, 2024, 10:00 AM UTC",5.23
0xc6ead6 ... 62c40e,"Jan 24, 2024, 01:29 AM UTC",5.19
0x0cc164 ... e34eca,"Jan 23, 2024, 03:45 PM UTC",5.15
0xa3df65 ... 7d8d19,"Jan 23, 2024, 08:14 PM UTC",5.14
0x5dc817 ... 37743e,"Jan 23, 2024, 08:46 AM UTC",5.0
0x689cce ... 2465b6,"Jan 21, 2024, 07:21 AM UTC",5.0
0x1fea0b ... 8dd879,"Jan 22, 2024, 10:55 PM UTC",4.2
0x5d8983 ... 4bef97,"Jan 23, 2024, 09:22 AM UTC",4.0
0xa7d760 ... 47342f,"Jan 23, 2024, 09:30 AM UTC",3.3
0x61a489 ... 3fb907,"Jan 23, 2024, 09:07 PM UTC",3.0
0x4a4d4d ... f8c853,"Jan 24, 2024, 03:00 AM UTC",3.0
0x4864dc ... 251ed8,"Jan 23, 2024, 03:56 PM UTC",3.0
0x337c3c ... 4018ec,"Jan 23, 2024, 07:47 AM UTC",3.0
0xa2c532 ... 3f2927,"Jan 22, 2024, 10:08 AM UTC",3.0
0x1a403a ... a4861c,"Jan 22, 2024, 10:12 AM UTC",3.0
0xc3a1b3 ... fcb9b1,"Jan 22, 2024, 10:10 AM UTC",3.0
0xb28ab1 ... 5c8a88,"Feb 9, 2024, 03:56 PM UTC",2.0
0x7b6922 ... a41be5,"Feb 6, 2024, 03:54 AM UTC",2.0
0x02d5ea ... 8a1f25,"Jan 23, 2024, 04:57 PM UTC",2.0
0x95fdf1 ... 2e6bcf,"Jan 22, 2024, 09:54 PM UTC",2.0
0x5e7453 ... 2559e7,"Jan 22, 2024, 10:20 AM UTC",2.0
0x167eb1 ... 2adba7,"Jan 22, 2024, 07:06 AM UTC",2.0
0x74dec4 ... 3df20f,"Feb 20, 2024, 11:58 PM UTC",1.0
0x1e7e36 ... d47161,"Feb 6, 2024, 03:54 AM UTC",1.0
0xf41af3 ... 107372,"Feb 15, 2024, 07:20 AM UTC",1.0
0x950241 ... 3dcf3f,"Feb 8, 2024, 03:10 PM UTC",1.0
0x02f53e ... b9f9f1,"Feb 7, 2024, 07:15 PM UTC",1.0
0x88ad05 ... b4e7f3,"Jan 25, 2024, 03:08 PM UTC",1.0
0x91bc2a ... f6e63a,"Jan 25, 2024, 03:00 PM UTC",1.0
0xf2140f ... 2eb2d6,"Jan 25, 2024, 02:58 PM UTC",1.0
0x023b44 ... 814b61,"Jan 25, 2024, 02:56 PM UTC",1.0
0x420169 ... 4aa376,"Jan 25, 2024, 02:53 PM UTC",1.0
0x4674c7 ... 6585b2,"Jan 25, 2024, 05:20 AM UTC",1.0
0xebdff0 ... bba508,"Jan 24, 2024, 11:24 PM UTC",1.0
0xb2a836 ... 7d2a65,"Jan 24, 2024, 11:08 PM UTC",1.0
0x9f67a8 ... 8a1529,"Jan 24, 2024, 10:45 PM UTC",1.0
0x81ba8c ... 034929,"Jan 23, 2024, 02:31 PM UTC",1.0
0x390011 ... d447b1,"Jan 23, 2024, 02:02 PM UTC",1.0
0x1d4072 ... d2cddb,"Jan 23, 2024, 09:27 AM UTC",1.0
0x976057 ... 1231f8,"Jan 23, 2024, 08:35 AM UTC",1.0
0x0084f2 ... 73bca8,"Jan 23, 2024, 05:29 AM UTC",1.0
0xbe73d5 ... 20f990,"Jan 23, 2024, 04:13 AM UTC",1.0
0xfb132b ... 355224,"Jan 22, 2024, 08:22 PM UTC",1.0
0x5cf6a4 ... 1d819f,"Jan 22, 2024, 04:40 PM UTC",1.0
0x95eb20 ... e7878e,"Jan 22, 2024, 04:09 PM UTC",1.0
0x4ef3bb ... ad67ef,"Jan 22, 2024, 04:02 PM UTC",1.0
0x6df3f7 ... ca073c,"Jan 22, 2024, 02:21 PM UTC",1.0
0x99b101 ... 586dd2,"Jan 22, 2024, 07:31 AM UTC",1.0
0x865001 ... 35fe54,"Jan 22, 2024, 07:28 AM UTC",1.0
0x7f7d8b ... 6ad915,"Jan 22, 2024, 07:23 AM UTC",1.0
0x76601c ... 428907,"Jan 11, 2024, 02:26 AM UTC",1.0
0xf3a1a0 ... 7d52ec,"Feb 4, 2024, 07:05 AM UTC",0.0
0x45f26b ... 0dc666,"Jan 25, 2024, 02:43 AM UTC",0.0
0x3828d2 ... 3cffc2,"Jan 23, 2024, 06:46 PM UTC",0.0
0xc8fb1f ... b662c5,"Jan 22, 2024, 08:15 PM UTC",0.0
0x0cfc91 ... d1e894,"Jan 22, 2024, 01:18 PM UTC",0.0
0x145697 ... 38b10d,"Jan 18, 2024, 12:52 AM UTC",0.0
